"x","y","z","mean"
4.200000000000000178e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.814170567434812753e+01
4.599999999999999645e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.037361656819928157e+01
5.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.079300607168200798e+01
5.400000000000000355e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.982097321457097649e+01
5.800000000000000711e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.998839313842710652e+01
6.200000000000000178e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.670949598009332959e+01
6.600000000000000533e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.755010603457183294e+01
7.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.214443078319712299e+01
7.400000000000000355e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.858772539159155102e+01
7.800000000000000711e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.604802112986936180e+01
4.200000000000000178e+00,4.000000000000003553e-01,2.000000000000000000e+00,1.892216480224640307e+01
4.599999999999999645e+00,4.000000000000003553e-01,2.000000000000000000e+00,2.984754869491661111e+01
5.000000000000000000e+00,4.000000000000003553e-01,2.000000000000000000e+00,4.917618391445554238e+01
5.400000000000000355e+00,4.000000000000003553e-01,2.000000000000000000e+00,6.200679278820587115e+01
5.800000000000000711e+00,4.000000000000003553e-01,2.000000000000000000e+00,5.218917659775922147e+01
6.200000000000000178e+00,4.000000000000003553e-01,2.000000000000000000e+00,3.682047227978364390e+01
6.600000000000000533e+00,4.000000000000003553e-01,2.000000000000000000e+00,2.655798748169748791e+01
7.000000000000000000e+00,4.000000000000003553e-01,2.000000000000000000e+00,2.080738555259829781e+01
7.400000000000000355e+00,4.000000000000003553e-01,2.000000000000000000e+00,1.743109662917798275e+01
7.800000000000000711e+00,4.000000000000003553e-01,2.000000000000000000e+00,1.522581955372153928e+01
4.200000000000000178e+00,8.000000000000002665e-01,2.000000000000000000e+00,1.927702087206624881e+01
4.599999999999999645e+00,8.000000000000002665e-01,2.000000000000000000e+00,2.707145926921948487e+01
5.000000000000000000e+00,8.000000000000002665e-01,2.000000000000000000e+00,4.077041221010544092e+01
5.400000000000000355e+00,8.000000000000002665e-01,2.000000000000000000e+00,5.146669445905323670e+01
5.800000000000000711e+00,8.000000000000002665e-01,2.000000000000000000e+00,4.430552767389767155e+01
6.200000000000000178e+00,8.000000000000002665e-01,2.000000000000000000e+00,3.207518893966285134e+01
6.600000000000000533e+00,8.000000000000002665e-01,2.000000000000000000e+00,2.349301409896197512e+01
7.000000000000000000e+00,8.000000000000002665e-01,2.000000000000000000e+00,1.853924279696515498e+01
7.400000000000000355e+00,8.000000000000002665e-01,2.000000000000000000e+00,1.576052774272516999e+01
3.800000000000000266e+00,1.200000000000000178e+00,2.000000000000000000e+00,1.560500484763523232e+01
4.200000000000000178e+00,1.200000000000000178e+00,2.000000000000000000e+00,1.925184745784016371e+01
4.599999999999999645e+00,1.200000000000000178e+00,2.000000000000000000e+00,2.418223954766201800e+01
5.000000000000000000e+00,1.200000000000000178e+00,2.000000000000000000e+00,3.079442017174660506e+01
5.400000000000000355e+00,1.200000000000000178e+00,2.000000000000000000e+00,3.478610514648900676e+01
5.800000000000000711e+00,1.200000000000000178e+00,2.000000000000000000e+00,3.169148970089850437e+01
6.200000000000000178e+00,1.200000000000000178e+00,2.000000000000000000e+00,2.558520990169107989e+01
6.600000000000000533e+00,1.200000000000000178e+00,2.000000000000000000e+00,2.018646268922087827e+01
7.000000000000000000e+00,1.200000000000000178e+00,2.000000000000000000e+00,1.652493003960496054e+01
3.800000000000000266e+00,1.600000000000000089e+00,2.000000000000000000e+00,1.558935037476323160e+01
4.200000000000000178e+00,1.600000000000000089e+00,2.000000000000000000e+00,1.832975883764403235e+01
4.599999999999999645e+00,1.600000000000000089e+00,2.000000000000000000e+00,2.116792782741706347e+01
5.000000000000000000e+00,1.600000000000000089e+00,2.000000000000000000e+00,2.360237517349564129e+01
5.400000000000000355e+00,1.600000000000000089e+00,2.000000000000000000e+00,2.437900095050746430e+01
5.800000000000000711e+00,1.600000000000000089e+00,2.000000000000000000e+00,2.294150427222237454e+01
6.200000000000000178e+00,1.600000000000000089e+00,2.000000000000000000e+00,2.033604878391037829e+01
6.600000000000000533e+00,1.600000000000000089e+00,2.000000000000000000e+00,1.737606004457565945e+01
4.200000000000000178e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.672221554684813682e+01
4.599999999999999645e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.824481529076764730e+01
5.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.912217818062780950e+01
5.400000000000000355e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.908447823965758161e+01
5.800000000000000711e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.823158350855769427e+01
6.200000000000000178e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.687384221391933181e+01
6.600000000000000533e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.520801009439282048e+01
4.200000000000000178e+00,2.400000000000000355e+00,2.000000000000000000e+00,1.515523960578056339e+01
4.599999999999999645e+00,2.400000000000000355e+00,2.000000000000000000e+00,1.596778622366441347e+01
5.000000000000000000e+00,2.400000000000000355e+00,2.000000000000000000e+00,1.630603844704240046e+01
5.400000000000000355e+00,2.400000000000000355e+00,2.000000000000000000e+00,1.612730427598051719e+01
5.800000000000000711e+00,2.400000000000000355e+00,2.000000000000000000e+00,1.553909005824724154e+01
5.400000000000000355e+00,-2.000000000000000000e+00,2.400000000000000355e+00,1.533226891503816347e+01
5.800000000000000711e+00,-2.000000000000000000e+00,2.400000000000000355e+00,1.521672279630377034e+01
4.599999999999999645e+00,-1.600000000000000089e+00,2.400000000000000355e+00,1.572541915074592289e+01
5.000000000000000000e+00,-1.600000000000000089e+00,2.400000000000000355e+00,1.745099088373009266e+01
5.400000000000000355e+00,-1.600000000000000089e+00,2.400000000000000355e+00,1.817629938324024863e+01
5.800000000000000711e+00,-1.600000000000000089e+00,2.400000000000000355e+00,1.786635708285554358e+01
6.200000000000000178e+00,-1.600000000000000089e+00,2.400000000000000355e+00,1.695051236597524635e+01
6.600000000000000533e+00,-1.600000000000000089e+00,2.400000000000000355e+00,1.584899936731566683e+01
4.599999999999999645e+00,-1.199999999999999956e+00,2.400000000000000355e+00,1.837670668996626233e+01
5.000000000000000000e+00,-1.199999999999999956e+00,2.400000000000000355e+00,2.142371066360447784e+01
5.400000000000000355e+00,-1.199999999999999956e+00,2.400000000000000355e+00,2.272966534741761890e+01
5.800000000000000711e+00,-1.199999999999999956e+00,2.400000000000000355e+00,2.203976393151004487e+01
6.200000000000000178e+00,-1.199999999999999956e+00,2.400000000000000355e+00,2.026956344460722192e+01
6.600000000000000533e+00,-1.199999999999999956e+00,2.400000000000000355e+00,1.832081620158611912e+01
7.000000000000000000e+00,-1.199999999999999956e+00,2.400000000000000355e+00,1.665410815025763114e+01
7.400000000000000355e+00,-1.199999999999999956e+00,2.400000000000000355e+00,1.532561532506758084e+01
4.200000000000000178e+00,-7.999999999999998224e-01,2.400000000000000355e+00,1.645457795630513687e+01
4.599999999999999645e+00,-7.999999999999998224e-01,2.400000000000000355e+00,2.181887828581152178e+01
5.000000000000000000e+00,-7.999999999999998224e-01,2.400000000000000355e+00,2.716298034202027978e+01
5.400000000000000355e+00,-7.999999999999998224e-01,2.400000000000000355e+00,2.956834773509940462e+01
5.800000000000000711e+00,-7.999999999999998224e-01,2.400000000000000355e+00,2.818048236889406510e+01
6.200000000000000178e+00,-7.999999999999998224e-01,2.400000000000000355e+00,2.487911970757619429e+01
6.600000000000000533e+00,-7.999999999999998224e-01,2.400000000000000355e+00,2.153365610964721810e+01
7.000000000000000000e+00,-7.999999999999998224e-01,2.400000000000000355e+00,1.886183596120033101e+01
7.400000000000000355e+00,-7.999999999999998224e-01,2.400000000000000355e+00,1.682100629045543272e+01
7.800000000000000711e+00,-7.999999999999998224e-01,2.400000000000000355e+00,1.522676995082714768e+01
4.200000000000000178e+00,-3.999999999999999112e-01,2.400000000000000355e+00,1.791010919762202747e+01
4.599999999999999645e+00,-3.999999999999999112e-01,2.400000000000000355e+00,2.542925948039370354e+01
5.000000000000000000e+00,-3.999999999999999112e-01,2.400000000000000355e+00,3.396746231316721776e+01
5.400000000000000355e+00,-3.999999999999999112e-01,2.400000000000000355e+00,3.805552816335678301e+01
5.800000000000000711e+00,-3.999999999999999112e-01,2.400000000000000355e+00,3.556531994181165857e+01
6.200000000000000178e+00,-3.999999999999999112e-01,2.400000000000000355e+00,3.005932443683725452e+01
6.600000000000000533e+00,-3.999999999999999112e-01,2.400000000000000355e+00,2.485775413346586760e+01
7.000000000000000000e+00,-3.999999999999999112e-01,2.400000000000000355e+00,2.093970958530910309e+01
7.400000000000000355e+00,-3.999999999999999112e-01,2.400000000000000355e+00,1.808065771110779707e+01
7.800000000000000711e+00,-3.999999999999999112e-01,2.400000000000000355e+00,1.595538581143761192e+01
4.200000000000000178e+00,0.000000000000000000e+00,2.400000000000000355e+00,1.901131885904747421e+01
4.599999999999999645e+00,0.000000000000000000e+00,2.400000000000000355e+00,2.780864126971063399e+01
5.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000355e+00,3.878646799602624640e+01
5.400000000000000355e+00,0.000000000000000000e+00,2.400000000000000355e+00,4.467340295821761487e+01
5.800000000000000711e+00,0.000000000000000000e+00,2.400000000000000355e+00,4.137465002927928026e+01
6.200000000000000178e+00,0.000000000000000000e+00,2.400000000000000355e+00,3.379331803471837503e+01
6.600000000000000533e+00,0.000000000000000000e+00,2.400000000000000355e+00,2.689633365315394897e+01
7.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000355e+00,2.194979193340496337e+01
7.400000000000000355e+00,0.000000000000000000e+00,2.400000000000000355e+00,1.852689484462589675e+01
7.800000000000000711e+00,0.000000000000000000e+00,2.400000000000000355e+00,1.611451635885701350e+01
4.200000000000000178e+00,4.000000000000003553e-01,2.400000000000000355e+00,1.957968624735768159e+01
4.599999999999999645e+00,4.000000000000003553e-01,2.400000000000000355e+00,2.797759994038759501e+01
5.000000000000000000e+00,4.000000000000003553e-01,2.400000000000000355e+00,3.887115005596667316e+01
5.400000000000000355e+00,4.000000000000003553e-01,2.400000000000000355e+00,4.547855776019466134e+01
5.800000000000000711e+00,4.000000000000003553e-01,2.400000000000000355e+00,4.226475679808591934e+01
6.200000000000000178e+00,4.000000000000003553e-01,2.400000000000000355e+00,3.402936950394857263e+01
6.600000000000000533e+00,4.000000000000003553e-01,2.400000000000000355e+00,2.658372534290131028e+01
7.000000000000000000e+00,4.000000000000003553e-01,2.400000000000000355e+00,2.138730450651272719e+01
7.400000000000000355e+00,4.000000000000003553e-01,2.400000000000000355e+00,1.794818520739770307e+01
7.800000000000000711e+00,4.000000000000003553e-01,2.400000000000000355e+00,1.563169219985009839e+01
3.800000000000000266e+00,8.000000000000002665e-01,2.400000000000000355e+00,1.509050841166456181e+01
4.200000000000000178e+00,8.000000000000002665e-01,2.400000000000000355e+00,1.952911193517263300e+01
4.599999999999999645e+00,8.000000000000002665e-01,2.400000000000000355e+00,2.619215733536134749e+01
5.000000000000000000e+00,8.000000000000002665e-01,2.400000000000000355e+00,3.454292030781027023e+01
5.400000000000000355e+00,8.000000000000002665e-01,2.400000000000000355e+00,3.979167091446282711e+01
5.800000000000000711e+00,8.000000000000002665e-01,2.400000000000000355e+00,3.737245076841774960e+01
6.200000000000000178e+00,8.000000000000002665e-01,2.400000000000000355e+00,3.063142192673530317e+01
6.600000000000000533e+00,8.000000000000002665e-01,2.400000000000000355e+00,2.427556381987081480e+01
7.000000000000000000e+00,8.000000000000002665e-01,2.400000000000000355e+00,1.972906207046693083e+01
7.400000000000000355e+00,8.000000000000002665e-01,2.400000000000000355e+00,1.673449552108510119e+01
3.800000000000000266e+00,1.200000000000000178e+00,2.400000000000000355e+00,1.539717469183942633e+01
4.200000000000000178e+00,1.200000000000000178e+00,2.400000000000000355e+00,1.891635608886112507e+01
4.599999999999999645e+00,1.200000000000000178e+00,2.400000000000000355e+00,2.346924765498494381e+01
5.000000000000000000e+00,1.200000000000000178e+00,2.400000000000000355e+00,2.842805309915810597e+01
5.400000000000000355e+00,1.200000000000000178e+00,2.400000000000000355e+00,3.122387718834690773e+01
5.800000000000000711e+00,1.200000000000000178e+00,2.400000000000000355e+00,2.974574074242733346e+01
6.200000000000000178e+00,1.200000000000000178e+00,2.400000000000000355e+00,2.555783787274933161e+01
6.600000000000000533e+00,1.200000000000000178e+00,2.400000000000000355e+00,2.117757869446078445e+01
7.000000000000000000e+00,1.200000000000000178e+00,2.400000000000000355e+00,1.775535959742011016e+01
7.400000000000000355e+00,1.200000000000000178e+00,2.400000000000000355e+00,1.539330665208310300e+01
3.800000000000000266e+00,1.600000000000000089e+00,2.400000000000000355e+00,1.522285876257097037e+01
4.200000000000000178e+00,1.600000000000000089e+00,2.400000000000000355e+00,1.779281692654230795e+01
4.599999999999999645e+00,1.600000000000000089e+00,2.400000000000000355e+00,2.058666518881089047e+01
5.000000000000000000e+00,1.600000000000000089e+00,2.400000000000000355e+00,2.304541438667560627e+01
5.400000000000000355e+00,1.600000000000000089e+00,2.400000000000000355e+00,2.412306174887130439e+01
5.800000000000000711e+00,1.600000000000000089e+00,2.400000000000000355e+00,2.322064883011560354e+01
6.200000000000000178e+00,1.600000000000000089e+00,2.400000000000000355e+00,2.093309852721112918e+01
6.600000000000000533e+00,1.600000000000000089e+00,2.400000000000000355e+00,1.826395654492505471e+01
7.000000000000000000e+00,1.600000000000000089e+00,2.400000000000000355e+00,1.592946273644021637e+01
4.200000000000000178e+00,2.000000000000000000e+00,2.400000000000000355e+00,1.637585447106130232e+01
4.599999999999999645e+00,2.000000000000000000e+00,2.400000000000000355e+00,1.798806616439479811e+01
5.000000000000000000e+00,2.000000000000000000e+00,2.400000000000000355e+00,1.912966148635530672e+01
5.400000000000000355e+00,2.000000000000000000e+00,2.400000000000000355e+00,1.944414135692894163e+01
5.800000000000000711e+00,2.000000000000000000e+00,2.400000000000000355e+00,1.883263410979609276e+01
6.200000000000000178e+00,2.000000000000000000e+00,2.400000000000000355e+00,1.753657899566469780e+01
6.600000000000000533e+00,2.000000000000000000e+00,2.400000000000000355e+00,1.593941266528658218e+01
4.599999999999999645e+00,2.400000000000000355e+00,2.400000000000000355e+00,1.590810036794155202e+01
5.000000000000000000e+00,2.400000000000000355e+00,2.400000000000000355e+00,1.643902866383368533e+01
5.400000000000000355e+00,2.400000000000000355e+00,2.400000000000000355e+00,1.647566500648312982e+01
5.800000000000000711e+00,2.400000000000000355e+00,2.400000000000000355e+00,1.603085286466002302e+01
6.200000000000000178e+00,2.400000000000000355e+00,2.400000000000000355e+00,1.522536528785057008e+01
5.400000000000000355e+00,-2.000000000000000000e+00,2.800000000000000266e+00,1.514939873317380226e+01
5.800000000000000711e+00,-2.000000000000000000e+00,2.800000000000000266e+00,1.514447982530857040e+01
4.599999999999999645e+00,-1.600000000000000089e+00,2.800000000000000266e+00,1.532144953376929841e+01
5.000000000000000000e+00,-1.600000000000000089e+00,2.800000000000000266e+00,1.681010501066533891e+01
5.400000000000000355e+00,-1.600000000000000089e+00,2.800000000000000266e+00,1.756558198337042853e+01
5.800000000000000711e+00,-1.600000000000000089e+00,2.800000000000000266e+00,1.749235900263694532e+01
6.200000000000000178e+00,-1.600000000000000089e+00,2.800000000000000266e+00,1.682132397292974346e+01
6.600000000000000533e+00,-1.600000000000000089e+00,2.800000000000000266e+00,1.588119203070597507e+01
4.599999999999999645e+00,-1.199999999999999956e+00,2.800000000000000266e+00,1.744393430345749607e+01
5.000000000000000000e+00,-1.199999999999999956e+00,2.800000000000000266e+00,1.981448036377634381e+01
5.400000000000000355e+00,-1.199999999999999956e+00,2.800000000000000266e+00,2.102763846794948677e+01
5.800000000000000711e+00,-1.199999999999999956e+00,2.800000000000000266e+00,2.082495435252113580e+01
6.200000000000000178e+00,-1.199999999999999956e+00,2.800000000000000266e+00,1.963329981052233109e+01
6.600000000000000533e+00,-1.199999999999999956e+00,2.800000000000000266e+00,1.807136139125231722e+01
7.000000000000000000e+00,-1.199999999999999956e+00,2.800000000000000266e+00,1.655751831656043294e+01
7.400000000000000355e+00,-1.199999999999999956e+00,2.800000000000000266e+00,1.525308301873064210e+01
4.200000000000000178e+00,-7.999999999999998224e-01,2.800000000000000266e+00,1.608170995304625706e+01
4.599999999999999645e+00,-7.999999999999998224e-01,2.800000000000000266e+00,1.999241851100721590e+01
5.000000000000000000e+00,-7.999999999999998224e-01,2.800000000000000266e+00,2.363922545111798001e+01
5.400000000000000355e+00,-7.999999999999998224e-01,2.800000000000000266e+00,2.555313217003958925e+01
5.800000000000000711e+00,-7.999999999999998224e-01,2.800000000000000266e+00,2.513484868121851790e+01
6.200000000000000178e+00,-7.999999999999998224e-01,2.800000000000000266e+00,2.313474498300857363e+01
6.600000000000000533e+00,-7.999999999999998224e-01,2.800000000000000266e+00,2.066208072880088054e+01
7.000000000000000000e+00,-7.999999999999998224e-01,2.800000000000000266e+00,1.838676741233264522e+01
7.400000000000000355e+00,-7.999999999999998224e-01,2.800000000000000266e+00,1.650887726512450016e+01
7.800000000000000711e+00,-7.999999999999998224e-01,2.800000000000000266e+00,1.501559729185058423e+01
4.200000000000000178e+00,-3.999999999999999112e-01,2.800000000000000266e+00,1.740738978003286164e+01
4.599999999999999645e+00,-3.999999999999999112e-01,2.800000000000000266e+00,2.251983436870972355e+01
5.000000000000000000e+00,-3.999999999999999112e-01,2.800000000000000266e+00,2.763508467953126768e+01
5.400000000000000355e+00,-3.999999999999999112e-01,2.800000000000000266e+00,3.041850908876579140e+01
5.800000000000000711e+00,-3.999999999999999112e-01,2.800000000000000266e+00,2.971910423113893884e+01
6.200000000000000178e+00,-3.999999999999999112e-01,2.800000000000000266e+00,2.670319545027686203e+01
6.600000000000000533e+00,-3.999999999999999112e-01,2.800000000000000266e+00,2.314218473394149456e+01
7.000000000000000000e+00,-3.999999999999999112e-01,2.800000000000000266e+00,2.001187943249827228e+01
7.400000000000000355e+00,-3.999999999999999112e-01,2.800000000000000266e+00,1.753517385427116082e+01
7.800000000000000711e+00,-3.999999999999999112e-01,2.800000000000000266e+00,1.564291954913602112e+01
4.200000000000000178e+00,0.000000000000000000e+00,2.800000000000000266e+00,1.841738242337690323e+01
4.599999999999999645e+00,0.000000000000000000e+00,2.800000000000000266e+00,2.426567151151003543e+01
5.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000266e+00,3.041823577402246315e+01
5.400000000000000355e+00,0.000000000000000000e+00,2.800000000000000266e+00,3.391775978793319979e+01
5.800000000000000711e+00,0.000000000000000000e+00,2.800000000000000266e+00,3.300791146578042401e+01
6.200000000000000178e+00,0.000000000000000000e+00,2.800000000000000266e+00,2.913052280479110223e+01
6.600000000000000533e+00,0.000000000000000000e+00,2.800000000000000266e+00,2.466851710420622368e+01
7.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000266e+00,2.087747345888872985e+01
7.400000000000000355e+00,0.000000000000000000e+00,2.800000000000000266e+00,1.798590395197981806e+01
7.800000000000000711e+00,0.000000000000000000e+00,2.800000000000000266e+00,1.585478976390282035e+01
4.200000000000000178e+00,4.000000000000003553e-01,2.800000000000000266e+00,1.889044114083775128e+01
4.599999999999999645e+00,4.000000000000003553e-01,2.800000000000000266e+00,2.462271394589172502e+01
5.000000000000000000e+00,4.000000000000003553e-01,2.800000000000000266e+00,3.074783981600480942e+01
5.400000000000000355e+00,4.000000000000003553e-01,2.800000000000000266e+00,3.435157372550344945e+01
5.800000000000000711e+00,4.000000000000003553e-01,2.800000000000000266e+00,3.341653993659088684e+01
6.200000000000000178e+00,4.000000000000003553e-01,2.800000000000000266e+00,2.931065602857475128e+01
6.600000000000000533e+00,4.000000000000003553e-01,2.800000000000000266e+00,2.459897565707207079e+01
7.000000000000000000e+00,4.000000000000003553e-01,2.800000000000000266e+00,2.065106179649453821e+01
7.400000000000000355e+00,4.000000000000003553e-01,2.800000000000000266e+00,1.770431717350132317e+01
7.800000000000000711e+00,4.000000000000003553e-01,2.800000000000000266e+00,1.558475571389046621e+01
3.800000000000000266e+00,8.000000000000002665e-01,2.800000000000000266e+00,1.502349323378576962e+01
4.200000000000000178e+00,8.000000000000002665e-01,2.800000000000000266e+00,1.874939432076592993e+01
4.599999999999999645e+00,8.000000000000002665e-01,2.800000000000000266e+00,2.357640713843793989e+01
5.000000000000000000e+00,8.000000000000002665e-01,2.800000000000000266e+00,2.858138789990282902e+01
5.400000000000000355e+00,8.000000000000002665e-01,2.800000000000000266e+00,3.150712987279016986e+01
5.800000000000000711e+00,8.000000000000002665e-01,2.800000000000000266e+00,3.070078416090010975e+01
6.200000000000000178e+00,8.000000000000002665e-01,2.800000000000000266e+00,2.716900278422944481e+01
6.600000000000000533e+00,8.000000000000002665e-01,2.800000000000000266e+00,2.302368968058223331e+01
7.000000000000000000e+00,8.000000000000002665e-01,2.800000000000000266e+00,1.949230596600084908e+01
7.400000000000000355e+00,8.000000000000002665e-01,2.800000000000000266e+00,1.684512491001976642e+01
3.800000000000000266e+00,1.200000000000000178e+00,2.800000000000000266e+00,1.506886401187714064e+01
4.200000000000000178e+00,1.200000000000000178e+00,2.800000000000000266e+00,1.807124067642369880e+01
4.599999999999999645e+00,1.200000000000000178e+00,2.800000000000000266e+00,2.163090955917020253e+01
5.000000000000000000e+00,1.200000000000000178e+00,2.800000000000000266e+00,2.503719760956625962e+01
5.400000000000000355e+00,1.200000000000000178e+00,2.800000000000000266e+00,2.689938012492289587e+01
5.800000000000000711e+00,1.200000000000000178e+00,2.800000000000000266e+00,2.627016214967969532e+01
6.200000000000000178e+00,1.200000000000000178e+00,2.800000000000000266e+00,2.374024560070791168e+01
6.600000000000000533e+00,1.200000000000000178e+00,2.800000000000000266e+00,2.063663721477619717e+01
7.000000000000000000e+00,1.200000000000000178e+00,2.800000000000000266e+00,1.786371865017971672e+01
7.400000000000000355e+00,1.200000000000000178e+00,2.800000000000000266e+00,1.571617822813836796e+01
4.200000000000000178e+00,1.600000000000000089e+00,2.800000000000000266e+00,1.702118545005356864e+01
4.599999999999999645e+00,1.600000000000000089e+00,2.800000000000000266e+00,1.939349113158387894e+01
5.000000000000000000e+00,1.600000000000000089e+00,2.800000000000000266e+00,2.141483243479391163e+01
5.400000000000000355e+00,1.600000000000000089e+00,2.800000000000000266e+00,2.238184376327993164e+01
5.800000000000000711e+00,1.600000000000000089e+00,2.800000000000000266e+00,2.189754211590895494e+01
6.200000000000000178e+00,1.600000000000000089e+00,2.800000000000000266e+00,2.026733275258343170e+01
6.600000000000000533e+00,1.600000000000000089e+00,2.800000000000000266e+00,1.817685919168490472e+01
7.000000000000000000e+00,1.600000000000000089e+00,2.800000000000000266e+00,1.619067316572671800e+01
4.200000000000000178e+00,2.000000000000000000e+00,2.800000000000000266e+00,1.581088863991033300e+01
4.599999999999999645e+00,2.000000000000000000e+00,2.800000000000000266e+00,1.729247818736980946e+01
5.000000000000000000e+00,2.000000000000000000e+00,2.800000000000000266e+00,1.840357579269880262e+01
5.400000000000000355e+00,2.000000000000000000e+00,2.800000000000000266e+00,1.883283109515288700e+01
5.800000000000000711e+00,2.000000000000000000e+00,2.800000000000000266e+00,1.845242750937448051e+01
6.200000000000000178e+00,2.000000000000000000e+00,2.800000000000000266e+00,1.742157360490266171e+01
6.600000000000000533e+00,2.000000000000000000e+00,2.800000000000000266e+00,1.607041113997874504e+01
4.599999999999999645e+00,2.400000000000000355e+00,2.800000000000000266e+00,1.553441709820959105e+01
5.000000000000000000e+00,2.400000000000000355e+00,2.800000000000000266e+00,1.612563344836711110e+01
5.400000000000000355e+00,2.400000000000000355e+00,2.800000000000000266e+00,1.628472345774903118e+01
5.800000000000000711e+00,2.400000000000000355e+00,2.800000000000000266e+00,1.598344818516911481e+01
6.200000000000000178e+00,2.400000000000000355e+00,2.800000000000000266e+00,1.531231239868122174e+01
5.000000000000000000e+00,-1.600000000000000089e+00,3.200000000000000178e+00,1.591472633934922598e+01
5.400000000000000355e+00,-1.600000000000000089e+00,3.200000000000000178e+00,1.658693678355659173e+01
5.800000000000000711e+00,-1.600000000000000089e+00,3.200000000000000178e+00,1.664182071347306291e+01
6.200000000000000178e+00,-1.600000000000000089e+00,3.200000000000000178e+00,1.619539241691259690e+01
6.600000000000000533e+00,-1.600000000000000089e+00,3.200000000000000178e+00,1.546527152946352146e+01
4.599999999999999645e+00,-1.199999999999999956e+00,3.200000000000000178e+00,1.632198500550481057e+01
5.000000000000000000e+00,-1.199999999999999956e+00,3.200000000000000178e+00,1.807801517768608335e+01
5.400000000000000355e+00,-1.199999999999999956e+00,3.200000000000000178e+00,1.906628970262684319e+01
5.800000000000000711e+00,-1.199999999999999956e+00,3.200000000000000178e+00,1.909774703771623905e+01
6.200000000000000178e+00,-1.199999999999999956e+00,3.200000000000000178e+00,1.836015137837267019e+01
6.600000000000000533e+00,-1.199999999999999956e+00,3.200000000000000178e+00,1.722218017005709356e+01
7.000000000000000000e+00,-1.199999999999999956e+00,3.200000000000000178e+00,1.600077394559841437e+01
4.200000000000000178e+00,-7.999999999999998224e-01,3.200000000000000178e+00,1.536862599858658207e+01
4.599999999999999645e+00,-7.999999999999998224e-01,3.200000000000000178e+00,1.813034516831587695e+01
5.000000000000000000e+00,-7.999999999999998224e-01,3.200000000000000178e+00,2.058712922638244436e+01
5.400000000000000355e+00,-7.999999999999998224e-01,3.200000000000000178e+00,2.198550044985602270e+01
5.800000000000000711e+00,-7.999999999999998224e-01,3.200000000000000178e+00,2.197140495124324744e+01
6.200000000000000178e+00,-7.999999999999998224e-01,3.200000000000000178e+00,2.083082165240649886e+01
6.600000000000000533e+00,-7.999999999999998224e-01,3.200000000000000178e+00,1.915428433975120726e+01
7.000000000000000000e+00,-7.999999999999998224e-01,3.200000000000000178e+00,1.742349356089844292e+01
7.400000000000000355e+00,-7.999999999999998224e-01,3.200000000000000178e+00,1.588168624329836121e+01
4.200000000000000178e+00,-3.999999999999999112e-01,3.200000000000000178e+00,1.642085925230943744e+01
4.599999999999999645e+00,-3.999999999999999112e-01,3.200000000000000178e+00,1.984240196557614411e+01
5.000000000000000000e+00,-3.999999999999999112e-01,3.200000000000000178e+00,2.300665343145220376e+01
5.400000000000000355e+00,-3.999999999999999112e-01,3.200000000000000178e+00,2.483514263199643679e+01
5.800000000000000711e+00,-3.999999999999999112e-01,3.200000000000000178e+00,2.475627847616124200e+01
6.200000000000000178e+00,-3.999999999999999112e-01,3.200000000000000178e+00,2.315927714683005689e+01
6.600000000000000533e+00,-3.999999999999999112e-01,3.200000000000000178e+00,2.089715330506379587e+01
7.000000000000000000e+00,-3.999999999999999112e-01,3.200000000000000178e+00,1.863872404882496525e+01
7.400000000000000355e+00,-3.999999999999999112e-01,3.200000000000000178e+00,1.669090640424497707e+01
7.800000000000000711e+00,-3.999999999999999112e-01,3.200000000000000178e+00,1.512338482089370117e+01
4.200000000000000178e+00,0.000000000000000000e+00,3.200000000000000178e+00,1.721771971753116759e+01
4.599999999999999645e+00,0.000000000000000000e+00,3.200000000000000178e+00,2.103322428197497729e+01
5.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000178e+00,2.465215430917451656e+01
5.400000000000000355e+00,0.000000000000000000e+00,3.200000000000000178e+00,2.677157543052000932e+01
5.800000000000000711e+00,0.000000000000000000e+00,3.200000000000000178e+00,2.662719693634574369e+01
6.200000000000000178e+00,0.000000000000000000e+00,3.200000000000000178e+00,2.466708659206609866e+01
6.600000000000000533e+00,0.000000000000000000e+00,3.200000000000000178e+00,2.195437314070889911e+01
