"x","y","z","mean"
5.800000000000000711e+00,-5.000000000000000000e-01,1.400000000000000133e+00,4.007765906699606262e+01
5.900000000000000355e+00,-5.000000000000000000e-01,1.400000000000000133e+00,3.657986596526129830e+01
6.000000000000000000e+00,-5.000000000000000000e-01,1.400000000000000133e+00,3.322773760463041981e+01
6.100000000000000533e+00,-5.000000000000000000e-01,1.400000000000000133e+00,3.015697429361315685e+01
6.200000000000000178e+00,-5.000000000000000000e-01,1.400000000000000133e+00,2.745222785762679507e+01
6.300000000000000711e+00,-5.000000000000000000e-01,1.400000000000000133e+00,2.515787959767556003e+01
6.400000000000000355e+00,-5.000000000000000000e-01,1.400000000000000133e+00,2.328936620306383887e+01
6.500000000000000000e+00,-5.000000000000000000e-01,1.400000000000000133e+00,2.184235932657603385e+01
6.600000000000000533e+00,-5.000000000000000000e-01,1.400000000000000133e+00,2.079770236970559338e+01
6.700000000000000178e+00,-5.000000000000000000e-01,1.400000000000000133e+00,2.012064015189979926e+01
4.500000000000000000e+00,-3.999999999999999112e-01,1.400000000000000133e+00,2.134537435245912107e+01
4.599999999999999645e+00,-3.999999999999999112e-01,1.400000000000000133e+00,2.547253065333778466e+01
4.700000000000000178e+00,-3.999999999999999112e-01,1.400000000000000133e+00,3.060682736904032453e+01
4.800000000000000711e+00,-3.999999999999999112e-01,1.400000000000000133e+00,3.665349193916618731e+01
4.900000000000000355e+00,-3.999999999999999112e-01,1.400000000000000133e+00,4.324342070079779887e+01
5.000000000000000000e+00,-3.999999999999999112e-01,1.400000000000000133e+00,4.967274597596424002e+01
5.100000000000000533e+00,-3.999999999999999112e-01,1.400000000000000133e+00,5.499966904477195584e+01
5.200000000000000178e+00,-3.999999999999999112e-01,1.400000000000000133e+00,5.841749061580001268e+01
5.299999999999999822e+00,-3.999999999999999112e-01,1.400000000000000133e+00,5.968195940669814092e+01
5.400000000000000355e+00,-3.999999999999999112e-01,1.400000000000000133e+00,5.901060330789781005e+01
5.500000000000000000e+00,-3.999999999999999112e-01,1.400000000000000133e+00,5.679380257424174516e+01
5.600000000000000533e+00,-3.999999999999999112e-01,1.400000000000000133e+00,5.346846947015283291e+01
5.700000000000000178e+00,-3.999999999999999112e-01,1.400000000000000133e+00,4.946232774505559604e+01
5.800000000000000711e+00,-3.999999999999999112e-01,1.400000000000000133e+00,4.515672411022579524e+01
5.900000000000000355e+00,-3.999999999999999112e-01,1.400000000000000133e+00,4.086218017517327183e+01
6.000000000000000000e+00,-3.999999999999999112e-01,1.400000000000000133e+00,3.680828924640861999e+01
6.100000000000000533e+00,-3.999999999999999112e-01,1.400000000000000133e+00,3.314681723925781398e+01
6.200000000000000178e+00,-3.999999999999999112e-01,1.400000000000000133e+00,2.996375086871734084e+01
6.300000000000000711e+00,-3.999999999999999112e-01,1.400000000000000133e+00,2.729514308861661576e+01
6.400000000000000355e+00,-3.999999999999999112e-01,1.400000000000000133e+00,2.514243934630777133e+01
6.500000000000000000e+00,-3.999999999999999112e-01,1.400000000000000133e+00,2.348433724333088790e+01
6.600000000000000533e+00,-3.999999999999999112e-01,1.400000000000000133e+00,2.228344029570489937e+01
6.700000000000000178e+00,-3.999999999999999112e-01,1.400000000000000133e+00,2.148729292691473347e+01
6.800000000000000711e+00,-3.999999999999999112e-01,1.400000000000000133e+00,2.102598089166743733e+01
6.900000000000000355e+00,-3.999999999999999112e-01,1.400000000000000133e+00,2.081145198572185606e+01
7.000000000000000000e+00,-3.999999999999999112e-01,1.400000000000000133e+00,2.074338663581597331e+01
7.100000000000000533e+00,-3.999999999999999112e-01,1.400000000000000133e+00,2.072802273302145082e+01
7.200000000000000178e+00,-3.999999999999999112e-01,1.400000000000000133e+00,2.069815646708291368e+01
7.300000000000000711e+00,-3.999999999999999112e-01,1.400000000000000133e+00,2.061300429832430936e+01
7.400000000000000355e+00,-3.999999999999999112e-01,1.400000000000000133e+00,2.045265146297546011e+01
7.500000000000000000e+00,-3.999999999999999112e-01,1.400000000000000133e+00,2.021346603863310065e+01
4.500000000000000000e+00,-2.999999999999998224e-01,1.400000000000000133e+00,2.140139705166734885e+01
4.599999999999999645e+00,-2.999999999999998224e-01,1.400000000000000133e+00,2.596764366289739456e+01
4.700000000000000178e+00,-2.999999999999998224e-01,1.400000000000000133e+00,3.183314779203676892e+01
4.800000000000000711e+00,-2.999999999999998224e-01,1.400000000000000133e+00,3.896751665911345697e+01
4.900000000000000355e+00,-2.999999999999998224e-01,1.400000000000000133e+00,4.698836931371300096e+01
5.000000000000000000e+00,-2.999999999999998224e-01,1.400000000000000133e+00,5.502875573953171084e+01
5.100000000000000533e+00,-2.999999999999998224e-01,1.400000000000000133e+00,6.183929716179297742e+01
5.200000000000000178e+00,-2.999999999999998224e-01,1.400000000000000133e+00,6.631878720365540403e+01
5.299999999999999822e+00,-2.999999999999998224e-01,1.400000000000000133e+00,6.807535836098269044e+01
5.400000000000000355e+00,-2.999999999999998224e-01,1.400000000000000133e+00,6.734382999217309873e+01
5.500000000000000000e+00,-2.999999999999998224e-01,1.400000000000000133e+00,6.463791872686989848e+01
5.600000000000000533e+00,-2.999999999999998224e-01,1.400000000000000133e+00,6.054804018878545691e+01
5.700000000000000178e+00,-2.999999999999998224e-01,1.400000000000000133e+00,5.564357182042013505e+01
5.800000000000000711e+00,-2.999999999999998224e-01,1.400000000000000133e+00,5.041778898558795419e+01
5.900000000000000355e+00,-2.999999999999998224e-01,1.400000000000000133e+00,4.525864374827580860e+01
6.000000000000000000e+00,-2.999999999999998224e-01,1.400000000000000133e+00,4.044116481489351145e+01
6.100000000000000533e+00,-2.999999999999998224e-01,1.400000000000000133e+00,3.613677899481318434e+01
6.200000000000000178e+00,-2.999999999999998224e-01,1.400000000000000133e+00,3.243277451598877548e+01
6.300000000000000711e+00,-2.999999999999998224e-01,1.400000000000000133e+00,2.935500702561502706e+01
6.400000000000000355e+00,-2.999999999999998224e-01,1.400000000000000133e+00,2.688858009054135323e+01
6.500000000000000000e+00,-2.999999999999998224e-01,1.400000000000000133e+00,2.499336972510151256e+01
6.600000000000000533e+00,-2.999999999999998224e-01,1.400000000000000133e+00,2.361310531318277128e+01
6.700000000000000178e+00,-2.999999999999998224e-01,1.400000000000000133e+00,2.267829547184750894e+01
6.800000000000000711e+00,-2.999999999999998224e-01,1.400000000000000133e+00,2.210495700036602784e+01
6.900000000000000355e+00,-2.999999999999998224e-01,1.400000000000000133e+00,2.179237045575001730e+01
7.000000000000000000e+00,-2.999999999999998224e-01,1.400000000000000133e+00,2.162646365961678541e+01
7.100000000000000533e+00,-2.999999999999998224e-01,1.400000000000000133e+00,2.150667133576641632e+01
7.200000000000000178e+00,-2.999999999999998224e-01,1.400000000000000133e+00,2.136906864553640872e+01
7.300000000000000711e+00,-2.999999999999998224e-01,1.400000000000000133e+00,2.117672123639431803e+01
7.400000000000000355e+00,-2.999999999999998224e-01,1.400000000000000133e+00,2.091375875638834714e+01
7.500000000000000000e+00,-2.999999999999998224e-01,1.400000000000000133e+00,2.058035214272073432e+01
7.600000000000000533e+00,-2.999999999999998224e-01,1.400000000000000133e+00,2.018658648164384317e+01
4.500000000000000000e+00,-1.999999999999999556e-01,1.400000000000000133e+00,2.124210932968943766e+01
4.599999999999999645e+00,-1.999999999999999556e-01,1.400000000000000133e+00,2.612025953649542132e+01
4.700000000000000178e+00,-1.999999999999999556e-01,1.400000000000000133e+00,3.255526082726900228e+01
4.800000000000000711e+00,-1.999999999999999556e-01,1.400000000000000133e+00,4.059755430870492887e+01
4.900000000000000355e+00,-1.999999999999999556e-01,1.400000000000000133e+00,4.988217391688991142e+01
5.000000000000000000e+00,-1.999999999999999556e-01,1.400000000000000133e+00,5.941076651320164359e+01
5.100000000000000533e+00,-1.999999999999999556e-01,1.400000000000000133e+00,6.766060042047243428e+01
5.200000000000000178e+00,-1.999999999999999556e-01,1.400000000000000133e+00,7.328951590411948303e+01
5.299999999999999822e+00,-1.999999999999999556e-01,1.400000000000000133e+00,7.574281584596462835e+01
5.400000000000000355e+00,-1.999999999999999556e-01,1.400000000000000133e+00,7.517980373414485484e+01
5.500000000000000000e+00,-1.999999999999999556e-01,1.400000000000000133e+00,7.216613331233961048e+01
5.600000000000000533e+00,-1.999999999999999556e-01,1.400000000000000133e+00,6.742336223565420994e+01
5.700000000000000178e+00,-1.999999999999999556e-01,1.400000000000000133e+00,6.167122276521871527e+01
5.800000000000000711e+00,-1.999999999999999556e-01,1.400000000000000133e+00,5.553481961767083419e+01
5.900000000000000355e+00,-1.999999999999999556e-01,1.400000000000000133e+00,4.949852473429406530e+01
6.000000000000000000e+00,-1.999999999999999556e-01,1.400000000000000133e+00,4.389600466881086049e+01
6.100000000000000533e+00,-1.999999999999999556e-01,1.400000000000000133e+00,3.892543577251505837e+01
6.200000000000000178e+00,-1.999999999999999556e-01,1.400000000000000133e+00,3.467802517828308595e+01
6.300000000000000711e+00,-1.999999999999999556e-01,1.400000000000000133e+00,3.116954809345192956e+01
6.400000000000000355e+00,-1.999999999999999556e-01,1.400000000000000133e+00,2.836798650848715297e+01
6.500000000000000000e+00,-1.999999999999999556e-01,1.400000000000000133e+00,2.621382752850405851e+01
6.600000000000000533e+00,-1.999999999999999556e-01,1.400000000000000133e+00,2.463217302834945954e+01
6.700000000000000178e+00,-1.999999999999999556e-01,1.400000000000000133e+00,2.353747831967460158e+01
6.800000000000000711e+00,-1.999999999999999556e-01,1.400000000000000133e+00,2.283283954747519928e+01
6.900000000000000355e+00,-1.999999999999999556e-01,1.400000000000000133e+00,2.240688208182947250e+01
7.000000000000000000e+00,-1.999999999999999556e-01,1.400000000000000133e+00,2.213741435568261551e+01
7.100000000000000533e+00,-1.999999999999999556e-01,1.400000000000000133e+00,2.192033923501928072e+01
7.200000000000000178e+00,-1.999999999999999556e-01,1.400000000000000133e+00,2.168930423546504471e+01
7.300000000000000711e+00,-1.999999999999999556e-01,1.400000000000000133e+00,2.140865620925134749e+01
7.400000000000000355e+00,-1.999999999999999556e-01,1.400000000000000133e+00,2.106654022124818226e+01
7.500000000000000000e+00,-1.999999999999999556e-01,1.400000000000000133e+00,2.066584386045339627e+01
7.600000000000000533e+00,-1.999999999999999556e-01,1.400000000000000133e+00,2.021754707805872187e+01
4.500000000000000000e+00,-9.999999999999986677e-02,1.400000000000000133e+00,2.094595888531112848e+01
4.599999999999999645e+00,-9.999999999999986677e-02,1.400000000000000133e+00,2.597498812706885118e+01
4.700000000000000178e+00,-9.999999999999986677e-02,1.400000000000000133e+00,3.274309866426911242e+01
4.800000000000000711e+00,-9.999999999999986677e-02,1.400000000000000133e+00,4.138952188708587698e+01
4.900000000000000355e+00,-9.999999999999986677e-02,1.400000000000000133e+00,5.160476977603751436e+01
5.000000000000000000e+00,-9.999999999999986677e-02,1.400000000000000133e+00,6.232380627518307392e+01
5.100000000000000533e+00,-9.999999999999986677e-02,1.400000000000000133e+00,7.183009887463536813e+01
5.200000000000000178e+00,-9.999999999999986677e-02,1.400000000000000133e+00,7.861341795175360403e+01
5.299999999999999822e+00,-9.999999999999986677e-02,1.400000000000000133e+00,8.193950904626478859e+01
5.400000000000000355e+00,-9.999999999999986677e-02,1.400000000000000133e+00,8.180883259709671051e+01
5.500000000000000000e+00,-9.999999999999986677e-02,1.400000000000000133e+00,7.874836383205135348e+01
5.600000000000000533e+00,-9.999999999999986677e-02,1.400000000000000133e+00,7.355933731642623741e+01
5.700000000000000178e+00,-9.999999999999986677e-02,1.400000000000000133e+00,6.710107642746056911e+01
5.800000000000000711e+00,-9.999999999999986677e-02,1.400000000000000133e+00,6.014196856866999497e+01
5.900000000000000355e+00,-9.999999999999986677e-02,1.400000000000000133e+00,5.327996491235138166e+01
6.000000000000000000e+00,-9.999999999999986677e-02,1.400000000000000133e+00,4.692160474480962051e+01
6.100000000000000533e+00,-9.999999999999986677e-02,1.400000000000000133e+00,4.130082186944227374e+01
6.200000000000000178e+00,-9.999999999999986677e-02,1.400000000000000133e+00,3.651739241658226121e+01
6.300000000000000711e+00,-9.999999999999986677e-02,1.400000000000000133e+00,3.257902226054049066e+01
6.400000000000000355e+00,-9.999999999999986677e-02,1.400000000000000133e+00,2.943742997668602612e+01
6.500000000000000000e+00,-9.999999999999986677e-02,1.400000000000000133e+00,2.701439509719263654e+01
6.600000000000000533e+00,-9.999999999999986677e-02,1.400000000000000133e+00,2.521738609876821968e+01
6.700000000000000178e+00,-9.999999999999986677e-02,1.400000000000000133e+00,2.394626226738305519e+01
6.800000000000000711e+00,-9.999999999999986677e-02,1.400000000000000133e+00,2.309356607098585101e+01
6.900000000000000355e+00,-9.999999999999986677e-02,1.400000000000000133e+00,2.254265736577476176e+01
7.000000000000000000e+00,-9.999999999999986677e-02,1.400000000000000133e+00,2.217273539338858512e+01
7.100000000000000533e+00,-9.999999999999986677e-02,1.400000000000000133e+00,2.187685530257406441e+01
7.200000000000000178e+00,-9.999999999999986677e-02,1.400000000000000133e+00,2.157857241735711895e+01
7.300000000000000711e+00,-9.999999999999986677e-02,1.400000000000000133e+00,2.124272544518579053e+01
7.400000000000000355e+00,-9.999999999999986677e-02,1.400000000000000133e+00,2.085959506946036512e+01
7.500000000000000000e+00,-9.999999999999986677e-02,1.400000000000000133e+00,2.043170644590067653e+01
4.500000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e+00,2.063718407983066072e+01
4.599999999999999645e+00,0.000000000000000000e+00,1.400000000000000133e+00,2.564114940824010347e+01
4.700000000000000178e+00,0.000000000000000000e+00,1.400000000000000133e+00,3.246554526835699050e+01
4.800000000000000711e+00,0.000000000000000000e+00,1.400000000000000133e+00,4.133433271067627146e+01
4.900000000000000355e+00,0.000000000000000000e+00,1.400000000000000133e+00,5.202447950721359149e+01
5.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e+00,6.348767256747175480e+01
5.100000000000000533e+00,0.000000000000000000e+00,1.400000000000000133e+00,7.395739040627032068e+01
5.200000000000000178e+00,0.000000000000000000e+00,1.400000000000000133e+00,8.182923770450474876e+01
5.299999999999999822e+00,0.000000000000000000e+00,1.400000000000000133e+00,8.615151166885351586e+01
5.400000000000000355e+00,0.000000000000000000e+00,1.400000000000000133e+00,8.669369683068498489e+01
5.500000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e+00,8.386252977213021609e+01
5.600000000000000533e+00,0.000000000000000000e+00,1.400000000000000133e+00,7.847924624996113607e+01
5.700000000000000178e+00,0.000000000000000000e+00,1.400000000000000133e+00,7.151756370997394185e+01
5.800000000000000711e+00,0.000000000000000000e+00,1.400000000000000133e+00,6.388874906659920327e+01
5.900000000000000355e+00,0.000000000000000000e+00,1.400000000000000133e+00,5.631406568222295306e+01
6.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e+00,4.928333491488407248e+01
6.100000000000000533e+00,0.000000000000000000e+00,1.400000000000000133e+00,4.307392847049050033e+01
6.200000000000000178e+00,0.000000000000000000e+00,1.400000000000000133e+00,3.779912188760498282e+01
6.300000000000000711e+00,0.000000000000000000e+00,1.400000000000000133e+00,3.346172863704215672e+01
6.400000000000000355e+00,0.000000000000000000e+00,1.400000000000000133e+00,2.999952755932028481e+01
6.500000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e+00,2.731762246350194090e+01
6.600000000000000533e+00,0.000000000000000000e+00,1.400000000000000133e+00,2.530793143905315645e+01
6.700000000000000178e+00,0.000000000000000000e+00,1.400000000000000133e+00,2.385823923733702401e+01
6.800000000000000711e+00,0.000000000000000000e+00,1.400000000000000133e+00,2.285421471592146148e+01
6.900000000000000355e+00,0.000000000000000000e+00,1.400000000000000133e+00,2.217903537351620713e+01
7.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e+00,2.171637354215632953e+01
7.100000000000000533e+00,0.000000000000000000e+00,1.400000000000000133e+00,2.135819870406525567e+01
7.200000000000000178e+00,0.000000000000000000e+00,1.400000000000000133e+00,2.102256803286738318e+01
7.300000000000000711e+00,0.000000000000000000e+00,1.400000000000000133e+00,2.067172652198488692e+01
7.400000000000000355e+00,0.000000000000000000e+00,1.400000000000000133e+00,2.029206528604520798e+01
4.500000000000000000e+00,1.000000000000000888e-01,1.400000000000000133e+00,2.041541223834076035e+01
4.599999999999999645e+00,1.000000000000000888e-01,1.400000000000000133e+00,2.524080588060230212e+01
4.700000000000000178e+00,1.000000000000000888e-01,1.400000000000000133e+00,3.186124894977399080e+01
4.800000000000000711e+00,1.000000000000000888e-01,1.400000000000000133e+00,4.056909207805445305e+01
4.900000000000000355e+00,1.000000000000000888e-01,1.400000000000000133e+00,5.125233088999140563e+01
5.000000000000000000e+00,1.000000000000000888e-01,1.400000000000000133e+00,6.296871806539819971e+01
5.100000000000000533e+00,1.000000000000000888e-01,1.400000000000000133e+00,7.404798491655830617e+01
5.200000000000000178e+00,1.000000000000000888e-01,1.400000000000000133e+00,8.285365828668514609e+01
5.299999999999999822e+00,1.000000000000000888e-01,1.400000000000000133e+00,8.819313242399024944e+01
5.400000000000000355e+00,1.000000000000000888e-01,1.400000000000000133e+00,8.955889013419918854e+01
5.500000000000000000e+00,1.000000000000000888e-01,1.400000000000000133e+00,8.717740915537646629e+01
5.600000000000000533e+00,1.000000000000000888e-01,1.400000000000000133e+00,8.183707593435518390e+01
5.700000000000000178e+00,1.000000000000000888e-01,1.400000000000000133e+00,7.459422107890289055e+01
5.800000000000000711e+00,1.000000000000000888e-01,1.400000000000000133e+00,6.649017434975907292e+01
5.900000000000000355e+00,1.000000000000000888e-01,1.400000000000000133e+00,5.836698463880808418e+01
6.000000000000000000e+00,1.000000000000000888e-01,1.400000000000000133e+00,5.079904684687368643e+01
6.100000000000000533e+00,1.000000000000000888e-01,1.400000000000000133e+00,4.410961455528389052e+01
6.200000000000000178e+00,1.000000000000000888e-01,1.400000000000000133e+00,3.842843503999801413e+01
6.300000000000000711e+00,1.000000000000000888e-01,1.400000000000000133e+00,3.375678741972973995e+01
6.400000000000000355e+00,1.000000000000000888e-01,1.400000000000000133e+00,3.002204248768769546e+01
6.500000000000000000e+00,1.000000000000000888e-01,1.400000000000000133e+00,2.711608042211397418e+01
6.600000000000000533e+00,1.000000000000000888e-01,1.400000000000000133e+00,2.491851196625413323e+01
6.700000000000000178e+00,1.000000000000000888e-01,1.400000000000000133e+00,2.330815153580624255e+01
6.800000000000000711e+00,1.000000000000000888e-01,1.400000000000000133e+00,2.216676028273748145e+01
6.900000000000000355e+00,1.000000000000000888e-01,1.400000000000000133e+00,2.137926282197740946e+01
7.000000000000000000e+00,1.000000000000000888e-01,1.400000000000000133e+00,2.083451979506215324e+01
7.100000000000000533e+00,1.000000000000000888e-01,1.400000000000000133e+00,2.043022787671690210e+01
7.200000000000000178e+00,1.000000000000000888e-01,1.400000000000000133e+00,2.008664014340948611e+01
4.500000000000000000e+00,2.000000000000001776e-01,1.400000000000000133e+00,2.028391599324536188e+01
4.599999999999999645e+00,2.000000000000001776e-01,1.400000000000000133e+00,2.485079584946465658e+01
4.700000000000000178e+00,2.000000000000001776e-01,1.400000000000000133e+00,3.109879635783642726e+01
4.800000000000000711e+00,2.000000000000001776e-01,1.400000000000000133e+00,3.934187483578892142e+01
4.900000000000000355e+00,2.000000000000001776e-01,1.400000000000000133e+00,4.959833020481082144e+01
5.000000000000000000e+00,2.000000000000001776e-01,1.400000000000000133e+00,6.114080821892743955e+01
5.100000000000000533e+00,2.000000000000001776e-01,1.400000000000000133e+00,7.247302731915233664e+01
5.200000000000000178e+00,2.000000000000001776e-01,1.400000000000000133e+00,8.195881556928473799e+01
5.299999999999999822e+00,2.000000000000001776e-01,1.400000000000000133e+00,8.819338800357935781e+01
5.400000000000000355e+00,2.000000000000001776e-01,1.400000000000000133e+00,9.038992936222281571e+01
5.500000000000000000e+00,2.000000000000001776e-01,1.400000000000000133e+00,8.856632348406162691e+01
5.600000000000000533e+00,2.000000000000001776e-01,1.400000000000000133e+00,8.344171361373599893e+01
5.700000000000000178e+00,2.000000000000001776e-01,1.400000000000000133e+00,7.612306299091130768e+01
5.800000000000000711e+00,2.000000000000001776e-01,1.400000000000000133e+00,6.775704023704778933e+01
5.900000000000000355e+00,2.000000000000001776e-01,1.400000000000000133e+00,5.928822684962322853e+01
6.000000000000000000e+00,2.000000000000001776e-01,1.400000000000000133e+00,5.136354330965470183e+01
6.100000000000000533e+00,2.000000000000001776e-01,1.400000000000000133e+00,4.434619985675695375e+01
6.200000000000000178e+00,2.000000000000001776e-01,1.400000000000000133e+00,3.838170661978732312e+01
6.300000000000000711e+00,2.000000000000001776e-01,1.400000000000000133e+00,3.347265530654028964e+01
6.400000000000000355e+00,2.000000000000001776e-01,1.400000000000000133e+00,2.954061096200213044e+01
6.500000000000000000e+00,2.000000000000001776e-01,1.400000000000000133e+00,2.646914540687424378e+01
6.600000000000000533e+00,2.000000000000001776e-01,1.400000000000000133e+00,2.412990361892315150e+01
6.700000000000000178e+00,2.000000000000001776e-01,1.400000000000000133e+00,2.239609318406925098e+01
6.800000000000000711e+00,2.000000000000001776e-01,1.400000000000000133e+00,2.114776822390757260e+01
6.900000000000000355e+00,2.000000000000001776e-01,1.400000000000000133e+00,2.027270268687171395e+01
4.500000000000000000e+00,3.000000000000002665e-01,1.400000000000000133e+00,2.021452350097873563e+01
4.599999999999999645e+00,3.000000000000002665e-01,1.400000000000000133e+00,2.448533802969240369e+01
4.700000000000000178e+00,3.000000000000002665e-01,1.400000000000000133e+00,3.029259583481857021e+01
4.800000000000000711e+00,3.000000000000002665e-01,1.400000000000000133e+00,3.793630948496875988e+01
4.900000000000000355e+00,3.000000000000002665e-01,1.400000000000000133e+00,4.750168080839281970e+01
5.000000000000000000e+00,3.000000000000002665e-01,1.400000000000000133e+00,5.852945360256635610e+01
5.100000000000000533e+00,3.000000000000002665e-01,1.400000000000000133e+00,6.976515208581984950e+01
5.200000000000000178e+00,3.000000000000002665e-01,1.400000000000000133e+00,7.959307987280298846e+01
5.299999999999999822e+00,3.000000000000002665e-01,1.400000000000000133e+00,8.646054145630215260e+01
5.400000000000000355e+00,3.000000000000002665e-01,1.400000000000000133e+00,8.934091051723066812e+01
5.500000000000000000e+00,3.000000000000002665e-01,1.400000000000000133e+00,8.805229483751722341e+01
5.600000000000000533e+00,3.000000000000002665e-01,1.400000000000000133e+00,8.323185182114974623e+01
5.700000000000000178e+00,3.000000000000002665e-01,1.400000000000000133e+00,7.600975481069573902e+01
5.800000000000000711e+00,3.000000000000002665e-01,1.400000000000000133e+00,6.760205601538589804e+01
5.900000000000000355e+00,3.000000000000002665e-01,1.400000000000000133e+00,5.902026625132406679e+01
6.000000000000000000e+00,3.000000000000002665e-01,1.400000000000000133e+00,5.095677460528223435e+01
6.100000000000000533e+00,3.000000000000002665e-01,1.400000000000000133e+00,4.379955814911222234e+01
6.200000000000000178e+00,3.000000000000002665e-01,1.400000000000000133e+00,3.770522544378548702e+01
6.300000000000000711e+00,3.000000000000002665e-01,1.400000000000000133e+00,3.268004980100334222e+01
6.400000000000000355e+00,3.000000000000002665e-01,1.400000000000000133e+00,2.864560264733790618e+01
6.500000000000000000e+00,3.000000000000002665e-01,1.400000000000000133e+00,2.548365595514816562e+01
6.600000000000000533e+00,3.000000000000002665e-01,1.400000000000000133e+00,2.306340828732396275e+01
6.700000000000000178e+00,3.000000000000002665e-01,1.400000000000000133e+00,2.125624541906309162e+01
4.500000000000000000e+00,4.000000000000003553e-01,1.400000000000000133e+00,2.018448215277032531e+01
4.599999999999999645e+00,4.000000000000003553e-01,1.400000000000000133e+00,2.413194196903165079e+01
4.700000000000000178e+00,4.000000000000003553e-01,1.400000000000000133e+00,2.947012834921497770e+01
4.800000000000000711e+00,4.000000000000003553e-01,1.400000000000000133e+00,3.648488006125861460e+01
4.900000000000000355e+00,4.000000000000003553e-01,1.400000000000000133e+00,4.529423625586733948e+01
5.000000000000000000e+00,4.000000000000003553e-01,1.400000000000000133e+00,5.558355944210209287e+01
5.100000000000000533e+00,4.000000000000003553e-01,1.400000000000000133e+00,6.637561116899591696e+01
5.200000000000000178e+00,4.000000000000003553e-01,1.400000000000000133e+00,7.615970357732751950e+01
5.299999999999999822e+00,4.000000000000003553e-01,1.400000000000000133e+00,8.330261767429706765e+01
5.400000000000000355e+00,4.000000000000003553e-01,1.400000000000000133e+00,8.660156814516103907e+01
5.500000000000000000e+00,4.000000000000003553e-01,1.400000000000000133e+00,8.571964347939204742e+01
5.600000000000000533e+00,4.000000000000003553e-01,1.400000000000000133e+00,8.122528692185012744e+01
5.700000000000000178e+00,4.000000000000003553e-01,1.400000000000000133e+00,7.424948202790450580e+01
5.800000000000000711e+00,4.000000000000003553e-01,1.400000000000000133e+00,6.602999838638450569e+01
5.900000000000000355e+00,4.000000000000003553e-01,1.400000000000000133e+00,5.759326623391318378e+01
6.000000000000000000e+00,4.000000000000003553e-01,1.400000000000000133e+00,4.963745776521412978e+01
6.100000000000000533e+00,4.000000000000003553e-01,1.400000000000000133e+00,4.255323346505185356e+01
6.200000000000000178e+00,4.000000000000003553e-01,1.400000000000000133e+00,3.650118245231404757e+01
6.300000000000000711e+00,4.000000000000003553e-01,1.400000000000000133e+00,3.149383339385210334e+01
6.400000000000000355e+00,4.000000000000003553e-01,1.400000000000000133e+00,2.746004010001354345e+01
6.500000000000000000e+00,4.000000000000003553e-01,1.400000000000000133e+00,2.428799851695174894e+01
6.600000000000000533e+00,4.000000000000003553e-01,1.400000000000000133e+00,2.185127546333212578e+01
6.700000000000000178e+00,4.000000000000003553e-01,1.400000000000000133e+00,2.002382450792099888e+01
4.500000000000000000e+00,5.000000000000000000e-01,1.400000000000000133e+00,2.018250504399982859e+01
4.599999999999999645e+00,5.000000000000000000e-01,1.400000000000000133e+00,2.378019616677757497e+01
4.700000000000000178e+00,5.000000000000000000e-01,1.400000000000000133e+00,2.862386694899892348e+01
4.800000000000000711e+00,5.000000000000000000e-01,1.400000000000000133e+00,3.497908376255754348e+01
4.900000000000000355e+00,5.000000000000000000e-01,1.400000000000000133e+00,4.297955435847423189e+01
5.000000000000000000e+00,5.000000000000000000e-01,1.400000000000000133e+00,5.241237578760221538e+01
5.100000000000000533e+00,5.000000000000000000e-01,1.400000000000000133e+00,6.249922154650252537e+01
5.200000000000000178e+00,5.000000000000000000e-01,1.400000000000000133e+00,7.187367588418338471e+01
5.299999999999999822e+00,5.000000000000000000e-01,1.400000000000000133e+00,7.890161014978028220e+01
5.400000000000000355e+00,5.000000000000000000e-01,1.400000000000000133e+00,8.229598107100605375e+01
5.500000000000000000e+00,5.000000000000000000e-01,1.400000000000000133e+00,8.164552742014903686e+01
5.600000000000000533e+00,5.000000000000000000e-01,1.400000000000000133e+00,7.748163911127775805e+01
5.700000000000000178e+00,5.000000000000000000e-01,1.400000000000000133e+00,7.090958349893044499e+01
5.800000000000000711e+00,5.000000000000000000e-01,1.400000000000000133e+00,6.312742006014194374e+01
5.900000000000000355e+00,5.000000000000000000e-01,1.400000000000000133e+00,5.511371177584123160e+01
6.000000000000000000e+00,5.000000000000000000e-01,1.400000000000000133e+00,4.752782392672170886e+01
6.100000000000000533e+00,5.000000000000000000e-01,1.400000000000000133e+00,4.073962623363160418e+01
6.200000000000000178e+00,5.000000000000000000e-01,1.400000000000000133e+00,3.490661008283426980e+01
6.300000000000000711e+00,5.000000000000000000e-01,1.400000000000000133e+00,3.005085950477572609e+01
6.400000000000000355e+00,5.000000000000000000e-01,1.400000000000000133e+00,2.611703439374086599e+01
6.500000000000000000e+00,5.000000000000000000e-01,1.400000000000000133e+00,2.300947578127878757e+01
6.600000000000000533e+00,5.000000000000000000e-01,1.400000000000000133e+00,2.061420495984398471e+01
4.500000000000000000e+00,6.000000000000000888e-01,1.400000000000000133e+00,2.021373444605296754e+01
