2017/09/13/10/45/49.811635, 83, 1505267149, 779249430, /world, 1.4133988149320273, -0.1785280791001, 1.4751833263685896, 0.0, 0.0, 0.07490805029973084, 0.9971904452010624
2017/09/13/10/45/49.811641, 84, 1505267149, 795249462, /world, 1.4146469216101178, -0.17784691718255383, 1.4747770831813116, 0.0, 0.0, 0.0746048365492258, 0.9972131759876939
2017/09/13/10/45/49.813776, 85, 1505267149, 807249546, /world, 1.4158950282882081, -0.17716575526500764, 1.4743708399940338, 0.0, 0.0, 0.07430161590111063, 0.9972358145767147
2017/09/13/10/45/49.823906, 86, 1505267149, 819367647, /world, 1.4171431349662986, -0.17648459334746147, 1.473964596806756, 0.0, 0.0, 0.07399838838341974, 0.997258360966032
2017/09/13/10/45/49.840030, 87, 1505267149, 831367493, /world, 1.4183912416443891, -0.17580343142991528, 1.4735583536194783, 0.0, 0.0, 0.07369515402418807, 0.997280815153561
2017/09/13/10/45/49.875470, 88, 1505267149, 843367577, /world, 1.4196393483224796, -0.1751222695123691, 1.4731521104322003, 0.0, 0.0, 0.07339191285145126, 0.9973031771372259
2017/09/13/10/45/49.875485, 89, 1505267149, 855367661, /world, 1.4208874550005701, -0.1744411075948229, 1.4727458672449225, 0.0, 0.0, 0.07308866489324552, 0.9973254469149591
2017/09/13/10/45/49.875494, 90, 1505267149, 867367506, /world, 1.4221355616786604, -0.17375994567727673, 1.4723396240576447, 0.0, 0.0, 0.07278541017760774, 0.9973476244847016
2017/09/13/10/45/49.915673, 91, 1505267149, 879367590, /world, 1.423383668356751, -0.17307878375973057, 1.4719333808703667, 0.0, 0.0, 0.07248214873257544, 0.9973697098444031
2017/09/13/10/45/49.915680, 92, 1505267149, 891367435, /world, 1.4246317750348414, -0.17239762184218438, 1.471527137683089, 0.0, 0.0, 0.0721788805861867, 0.9973917029920216
2017/09/13/10/45/49.915683, 93, 1505267149, 903367519, /world, 1.425879881712932, -0.1717164599246382, 1.4711208944958112, 0.0, 0.0, 0.07187560576648028, 0.9974136039255237
2017/09/13/10/45/49.955733, 94, 1505267149, 915367603, /world, 1.4271279883910224, -0.171035298007092, 1.4707146513085334, 0.0, 0.0, 0.07157232430149552, 0.9974354126428846
2017/09/13/10/45/49.955742, 95, 1505267149, 926324368, /world, 1.4283760950691127, -0.1703541360895458, 1.4703084081212554, 0.0, 0.0, 0.0712690362192724, 0.9974571291420881
2017/09/13/10/45/49.955746, 96, 1505267149, 934324265, /world, 1.4296242017472032, -0.1696729741719996, 1.4699021649339776, 0.0, 0.0, 0.07096574154785149, 0.997478753421126
2017/09/13/10/45/49.995679, 97, 1505267149, 950324297, /world, 1.4308723084252937, -0.16899181225445345, 1.4694959217466999, 0.0, 0.0, 0.070662440315274, 0.9975002854779994
2017/09/13/10/45/49.995707, 98, 1505267149, 962324381, /world, 1.4321204151033842, -0.16831065033690729, 1.4690896785594219, 0.0, 0.0, 0.07035913254958169, 0.9975217253107175
2017/09/13/10/45/49.995711, 99, 1505267149, 974324465, /world, 1.4333685217814747, -0.1676294884193611, 1.468683435372144, 0.0, 0.0, 0.070055818278817, 0.9975430729172978
2017/09/13/10/45/49.995714, 100, 1505267149, 986324310, /world, 1.4346166284595652, -0.1669483265018149, 1.4682771921848663, 0.0, 0.0, 0.06975249753102292, 0.9975643282957669
2017/09/13/10/45/50.039180, 101, 1505267149, 994324446, /world, 1.4358647351376557, -0.1662671645842687, 1.4678709489975883, 0.0, 0.0, 0.06944917033424304, 0.9975854914441595
2017/09/13/10/45/50.039185, 102, 1505267150, 10324240, /world, 1.437112841815746, -0.16558600266672252, 1.4674647058103105, 0.0, 0.0, 0.06914583671652155, 0.997606562360519
2017/09/13/10/45/50.039212, 103, 1505267150, 19675970, /world, 1.4383609484938364, -0.16490484074917636, 1.4670584626230327, 0.0, 0.0, 0.06884249670590327, 0.9976275410428973
2017/09/13/10/45/50.039215, 104, 1505267150, 31676054, /world, 1.439609055171927, -0.1642236788316302, 1.4666522194357547, 0.0, 0.0, 0.06853915033043356, 0.9976484274893547
2017/09/13/10/45/50.075534, 105, 1505267150, 43676138, /world, 1.4408571618500174, -0.163542516914084, 1.466245976248477, 0.0, 0.0, 0.0682357976181584, 0.9976692216979602
2017/09/13/10/45/50.075541, 106, 1505267150, 51676035, /world, 1.442105268528108, -0.1628613549965378, 1.4658397330611992, 0.0, 0.0, 0.06793243859712433, 0.9976899236667913
2017/09/13/10/45/50.075545, 107, 1505267150, 63676119, /world, 1.4433533752061982, -0.16218019307899162, 1.4654334898739214, 0.0, 0.0, 0.06762907329537851, 0.997710533393934
2017/09/13/10/45/50.078153, 108, 1505267150, 75675964, /world, 1.4446014818842887, -0.16149903116144543, 1.4650272466866434, 0.0, 0.0, 0.06732570174096865, 0.9977310508774828
2017/09/13/10/45/50.091199, 109, 1505267150, 87676048, /world, 1.4458495885623792, -0.16081786924389926, 1.4646210034993656, 0.0, 0.0, 0.06702232396194305, 0.9977514761155407
2017/09/13/10/45/50.127502, 110, 1505267150, 99676132, /world, 1.447286154791348, -0.16126428943421153, 1.4646620289860268, 0.0, 0.0, 0.0661781058662602, 0.9978078263392977
2017/09/13/10/45/50.127506, 111, 1505267150, 111675978, /world, 1.448722721020317, -0.16171070962452377, 1.4647030544726878, 0.0, 0.0, 0.06533384039502531, 0.9978634622528462
2017/09/13/10/45/50.167603, 112, 1505267150, 123238802, /world, 1.4501592872492859, -0.16215712981483604, 1.464744079959349, 0.0, 0.0, 0.06448952815263076, 0.9979183838163576
2017/09/13/10/45/50.167628, 113, 1505267150, 135238886, /world, 1.451595853478255, -0.16260355000514828, 1.4647851054460101, 0.0, 0.0, 0.06364516974350241, 0.9979725909905145
2017/09/13/10/45/50.167632, 114, 1505267150, 143238783, /world, 1.4530324197072237, -0.16304997019546055, 1.4648261309326711, 0.0, 0.0, 0.06280076577209917, 0.9980260837365114
2017/09/13/10/45/50.167635, 115, 1505267150, 155238867, /world, 1.4544689859361926, -0.1634963903857728, 1.4648671564193323, 0.0, 0.0, 0.061956316842912564, 0.9980788620160537
2017/09/13/10/45/50.207744, 116, 1505267150, 171238899, /world, 1.4559055521651616, -0.16394281057608506, 1.4649081819059935, 0.0, 0.0, 0.061111823560466315, 0.9981309257913585
2017/09/13/10/45/50.207749, 117, 1505267150, 183238745, /world, 1.4573421183941304, -0.1643892307663973, 1.4649492073926544, 0.0, 0.0, 0.06026728652931587, 0.9981822750251546
2017/09/13/10/45/50.207752, 118, 1505267150, 195238829, /world, 1.4587786846230995, -0.16483565095670957, 1.4649902328793156, 0.0, 0.0, 0.059422706354048026, 0.998232909680682
2017/09/13/10/45/50.211799, 119, 1505267150, 207238674, /world, 1.4602152508520683, -0.16528207114702181, 1.4650312583659766, 0.0, 0.0, 0.058578083639280444, 0.9982828297216924
2017/09/13/10/45/50.224031, 120, 1505267150, 219152212, /world, 1.4616518170810373, -0.16572849133733408, 1.4650722838526378, 0.0, 0.0, 0.057733418989661243, 0.9983320351124491
2017/09/13/10/45/50.264088, 121, 1505267150, 231152296, /world, 1.4630883833100061, -0.16617491152764635, 1.465113309339299, 0.0, 0.0, 0.056888713009868565, 0.9983805258177268
2017/09/13/10/45/50.264096, 122, 1505267150, 243152142, /world, 1.464524949538975, -0.1666213317179586, 1.46515433482596, 0.0, 0.0, 0.05604396630461014, 0.9984283018028124
2017/09/13/10/45/50.264100, 123, 1505267150, 255152225, /world, 1.465961515767944, -0.16706775190827086, 1.465195360312621, 0.0, 0.0, 0.055199179478622865, 0.9984753630335036
2017/09/13/10/45/50.303761, 124, 1505267150, 267152309, /world, 1.4673980819969128, -0.1675141720985831, 1.4652363857992823, 0.0, 0.0, 0.05435435313667232, 0.9985217094761104
2017/09/13/10/45/50.303780, 125, 1505267150, 275152206, /world, 1.4688346482258818, -0.16796059228889537, 1.4652774112859432, 0.0, 0.0, 0.05350948788355241, 0.9985673410974545
2017/09/13/10/45/50.303783, 126, 1505267150, 291152239, /world, 1.4702712144548507, -0.1684070124792076, 1.4653184367726044, 0.0, 0.0, 0.0526645843240849, 0.9986122578648688
2017/09/13/10/45/50.343848, 127, 1505267150, 303152323, /world, 1.4717077806838195, -0.16885343266951988, 1.4653594622592656, 0.0, 0.0, 0.05181964306311894, 0.9986564597461987
2017/09/13/10/45/50.343854, 128, 1505267150, 315152168, /world, 1.4731443469127885, -0.16929985285983212, 1.4654004877459266, 0.0, 0.0, 0.050974664705530685, 0.9986999467098007
2017/09/13/10/45/50.343857, 129, 1505267150, 323184490, /world, 1.4745809131417573, -0.1697462730501444, 1.4654415132325878, 0.0, 0.0, 0.05012964985622289, 0.9987427187245435
2017/09/13/10/45/50.343860, 130, 1505267150, 339184523, /world, 1.4760174793707264, -0.17019269324045666, 1.465482538719249, 0.0, 0.0, 0.04928459912012437, 0.9987847757598074
2017/09/13/10/45/50.383791, 131, 1505267150, 351184607, /world, 1.4774540455996952, -0.1706391134307689, 1.46552356420591, 0.0, 0.0, 0.048439513102189656, 0.9988261177854846
2017/09/13/10/45/50.383794, 132, 1505267150, 363184452, /world, 1.478890611828664, -0.17108553362108117, 1.465564589692571, 0.0, 0.0, 0.04759439240739855, 0.9988667447719793
2017/09/13/10/45/50.383796, 133, 1505267150, 375184536, /world, 1.480327178057633, -0.1715319538113934, 1.4656056151792323, 0.0, 0.0, 0.04674923764075567, 0.9989066566902075
2017/09/13/10/45/50.391651, 134, 1505267150, 387184620, /world, 1.4817637442866018, -0.17197837400170568, 1.4656466406658932, 0.0, 0.0, 0.04590404940729, 0.998945853511597
2017/09/13/10/45/50.404458, 135, 1505267150, 399184465, /world, 1.4832003105155709, -0.17242479419201792, 1.4656876661525544, 0.0, 0.0, 0.04505882831205453, 0.9989843352080876
2017/09/13/10/45/50.443916, 136, 1505267150, 411184549, /world, 1.4846368767445397, -0.1728712143823302, 1.4657286916392156, 0.0, 0.0, 0.04421357496012574, 0.9990221017521311
2017/09/13/10/45/50.443919, 137, 1505267150, 423209190, /world, 1.4860734429735087, -0.17331763457264243, 1.4657697171258766, 0.0, 0.0, 0.04336828995660322, 0.999059153116691
2017/09/13/10/45/50.444431, 138, 1505267150, 435209036, /world, 1.4875100092024776, -0.1737640547629547, 1.4658107426125377, 0.0, 0.0, 0.042522973906609175, 0.9990954892752433
2017/09/13/10/45/50.483541, 139, 1505267150, 447209120, /world, 1.4889465754314464, -0.17421047495326697, 1.4658517680991987, 0.0, 0.0, 0.04167762741528812, 0.9991311102017755
2017/09/13/10/45/50.483565, 140, 1505267150, 459209204, /world, 1.4903831416604154, -0.1746568951435792, 1.4658927935858599, 0.0, 0.0, 0.040832251087806276, 0.9991660158707872
2017/09/13/10/45/50.483569, 141, 1505267150, 471209049, /world, 1.4918197078893842, -0.17510331533389148, 1.465933819072521, 0.0, 0.0, 0.03998684552935128, 0.9992002062572904
2017/09/13/10/45/50.523899, 142, 1505267150, 483209133, /world, 1.4932562741183533, -0.17554973552420372, 1.465974844559182, 0.0, 0.0, 0.03914141134513166, 0.9992336813368088
2017/09/13/10/45/50.523903, 143, 1505267150, 495208979, /world, 1.494692840347322, -0.175996155714516, 1.4660158700458432, 0.0, 0.0, 0.03829594914037647, 0.9992664410853782
2017/09/13/10/45/50.523918, 144, 1505267150, 507209063, /world, 1.496129406576291, -0.17644257590482823, 1.4660568955325044, 0.0, 0.0, 0.0374504595203348, 0.9992984854795467
2017/09/13/10/45/50.563564, 145, 1505267150, 523481846, /world, 1.49756597280526, -0.1768889960951405, 1.4660979210191654, 0.0, 0.0, 0.03660494309027535, 0.9993298144963743
2017/09/13/10/45/50.563585, 146, 1505267150, 535481691, /world, 1.4990025390342288, -0.17733541628545274, 1.4661389465058265, 0.0, 0.0, 0.035759400455486055, 0.9993604281134331
2017/09/13/10/45/50.563812, 147, 1505267150, 547481775, /world, 1.5004391052631978, -0.177781836475765, 1.4661799719924877, 0.0, 0.0, 0.03491383222127358, 0.9993903263088075
2017/09/13/10/45/50.563819, 148, 1505267150, 559481621, /world, 1.5018756714921666, -0.17822825666607725, 1.4662209974791487, 0.0, 0.0, 0.03406823899296294, 0.9994195090610941
2017/09/13/10/45/50.603695, 149, 1505267150, 571481705, /world, 1.5033122377211354, -0.17867467685638952, 1.4662620229658099, 0.0, 0.0, 0.033222621375897, 0.9994479763494015
2017/09/13/10/45/50.603698, 150, 1505267150, 583481789, /world, 1.5047488039501045, -0.17912109704670176, 1.466303048452471, 0.0, 0.0, 0.03237697997543614, 0.9994757281533505
